file_path,bias
../../dataset/bffhq/0.5pct/align/1/39377_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/32394_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/07256_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/13154_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/20613_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/38292_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/55500_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/24511_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/52969_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/46596_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/12998_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/45972_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/36526_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/12925_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/03033_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/14174_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/58504_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/30904_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/13418_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/11708_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/57226_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/22853_1_1.png,0
../../dataset/bffhq/0.5pct/align/1/69756_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/38950_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/65144_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/02682_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/26002_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/19188_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/56247_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/04738_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/31871_1_1.png,1
