file_path,bias
../../dataset/bffhq/0.5pct/align/1/54924_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/59744_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/27896_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/42571_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/05409_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/12246_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/68600_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/02214_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/45086_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/66542_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/15032_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/47267_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/39785_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/51813_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/25399_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/44121_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/13950_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/24538_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/27012_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/04201_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/01983_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/62676_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/58791_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/07457_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/36636_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/61983_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/61172_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/40544_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/46528_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/59097_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/69661_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/49286_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/32364_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/23319_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/18507_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/41192_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/55864_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/18207_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/04352_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/50446_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/39755_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/12176_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/30291_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/65457_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/44195_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/07181_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/27539_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/10292_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/47030_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/66525_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/29872_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/19641_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/69011_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/65631_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/17924_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/09321_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/60512_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/53992_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/10287_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/00114_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/57878_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/66628_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/63660_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/29067_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/32853_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/09051_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/68033_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/09002_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/02845_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/61128_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/00318_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/26297_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/00395_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/63998_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/17270_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/07350_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/50781_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/04170_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/30268_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/65403_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/51636_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/23920_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/22285_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/49310_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/21548_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/67164_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/66461_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/40319_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/69399_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/06427_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/51653_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/22865_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/06950_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/56334_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/01354_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/25972_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/53608_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/56890_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/54570_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/40221_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/06362_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/25460_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/15526_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/25119_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/67887_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/15281_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/67956_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/59080_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/61795_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/63910_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/69208_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/37048_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/66011_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/08453_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/47848_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/28772_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/69361_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/37986_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/51656_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/60750_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/12493_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/54659_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/31860_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/48979_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/41870_1_1.png,1
