file_path,bias
../../dataset/bffhq/0.5pct/align/0/00097_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/12673_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/36825_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/26195_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/25913_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/49522_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/14208_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/51765_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/15288_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/38361_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/63498_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/49684_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/09235_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/22303_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/47036_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/47970_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/64510_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/53695_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/17257_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/18709_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/62316_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/14761_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/45977_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/01406_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/53878_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/60461_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/61819_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/24345_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/35919_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/04206_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/28539_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/20809_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/32830_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/49227_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/11598_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/02572_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/53832_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/57521_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/31063_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/56068_0_0.png,0
../../dataset/bffhq/0.5pct/align/0/00955_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/35696_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/24696_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/05505_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/30909_0_0.png,1
