file_path,bias
../../dataset/bffhq/0.5pct/align/1/08133_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/35737_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/20908_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/43918_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/36660_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/43498_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/39775_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/01880_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/65649_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/60943_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/09561_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/13786_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/48685_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/17333_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/56999_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/17120_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/10158_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/12657_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/39092_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/66351_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/49633_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/32107_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/15276_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/43804_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/42529_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/42562_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/46176_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/22859_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/43514_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/32387_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/40759_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/30136_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/08892_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/10487_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/28136_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/18927_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/03365_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/35613_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/29544_1_1.png,1
