file_path,bias
../../dataset/bffhq/0.5pct/align/0/50752_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/53134_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/02612_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/68990_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/22287_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/24944_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/38835_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/67663_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/53875_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/55310_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/46615_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/68019_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/50713_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/30845_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/17327_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/33467_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/02656_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/12739_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/39907_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/61045_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/44307_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/57718_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/00448_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/51238_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/32262_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/27155_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/46377_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/22020_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/06278_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/30481_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/43890_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/05982_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/34735_0_0.png,1
