file_path,bias
../../dataset/bffhq/0.5pct/align/0/67547_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/61096_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/47211_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/34298_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/07396_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/56863_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/36304_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/10444_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/52769_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/67914_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/22430_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/12268_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/18023_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/37156_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/67865_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/07358_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/28313_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/08643_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/52204_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/07790_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/11451_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/10776_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/34876_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/38018_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/07413_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/66415_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/20486_0_0.png,0
../../dataset/bffhq/0.5pct/align/0/34699_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/36584_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/31412_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/45787_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/07685_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/24386_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/65625_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/59108_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/67123_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/06893_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/18843_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/07750_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/16785_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/45148_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/32670_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/46527_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/04528_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/37759_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/04595_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/48195_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/04377_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/31693_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/08224_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/05073_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/48358_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/16700_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/57743_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/30902_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/62299_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/01639_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/12808_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/51594_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/64925_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/44602_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/23782_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/30555_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/22992_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/41859_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/56010_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/05558_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/51114_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/19787_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/21597_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/51479_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/18861_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/55245_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/38036_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/04860_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/36365_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/10709_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/42674_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/56581_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/39121_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/38004_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/52100_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/35916_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/49735_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/47317_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/55601_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/68315_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/29751_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/23711_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/00647_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/26442_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/30967_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/07190_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/68622_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/24196_0_0.png,1
