file_path,bias
../../dataset/bffhq/0.5pct/align/1/69667_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/47480_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/07182_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/33048_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/55399_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/00513_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/35772_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/58849_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/06784_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/69616_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/67195_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/37380_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/15303_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/42356_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/54848_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/25248_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/26879_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/58694_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/06717_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/57046_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/30809_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/14939_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/38630_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/49842_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/12034_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/23225_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/01014_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/66147_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/06044_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/35912_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/24118_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/18965_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/24922_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/34534_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/01096_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/20572_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/48438_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/00021_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/64205_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/46761_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/29412_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/24029_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/28027_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/43446_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/35248_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/59378_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/06262_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/50190_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/50100_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/12273_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/33932_1_1.png,1
