file_path,bias
../../dataset/bffhq/0.5pct/align/0/44584_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/30320_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/39210_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/06737_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/50973_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/55272_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/69577_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/69326_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/09246_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/63043_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/41269_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/52371_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/21105_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/29926_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/08940_0_0.png,0
../../dataset/bffhq/0.5pct/align/0/35824_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/04510_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/42681_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/46437_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/52639_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/46431_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/45274_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/45696_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/33838_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/57269_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/45082_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/53626_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/30434_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/59650_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/30287_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/42969_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/14491_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/63439_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/11946_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/47853_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/35126_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/65836_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/04688_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/24417_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/56532_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/35136_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/43280_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/36319_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/28576_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/05846_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/27644_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/02643_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/42269_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/22813_0_0.png,1
