file_path,bias
../../dataset/bffhq/0.5pct/align/1/39652_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/32295_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/53782_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/42070_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/28729_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/47837_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/12174_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/57850_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/19611_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/69193_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/38229_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/34433_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/07475_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/39153_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/45207_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/21568_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/41885_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/56893_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/25576_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/18493_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/32227_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/10947_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/53742_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/20027_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/29943_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/24940_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/23286_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/41076_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/06713_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/14854_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/41678_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/45279_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/12878_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/60865_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/38505_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/40466_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/60449_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/07543_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/02305_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/67213_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/52973_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/30433_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/07966_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/45406_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/48633_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/23339_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/50268_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/18373_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/29495_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/41709_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/14520_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/15328_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/56186_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/60532_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/63784_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/61332_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/51500_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/49971_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/34221_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/00052_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/53294_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/55335_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/64765_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/15146_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/56448_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/61552_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/04799_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/20363_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/22550_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/49323_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/00255_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/56996_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/35332_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/52617_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/54464_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/36399_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/41350_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/30261_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/05051_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/40277_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/20535_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/65900_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/49528_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/44824_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/55178_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/06371_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/23559_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/03201_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/59695_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/11491_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/14952_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/65697_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/04075_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/17795_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/58372_1_1.png,1
