file_path,bias
../../dataset/bffhq/0.5pct/align/1/44855_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/67053_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/63678_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/53229_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/58069_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/20974_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/58574_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/51912_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/01899_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/56416_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/43107_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/32811_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/13105_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/05754_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/43484_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/43355_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/14835_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/04617_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/61789_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/26771_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/50922_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/46289_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/66599_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/58109_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/28465_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/28832_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/41495_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/02340_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/11868_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/08104_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/43839_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/32113_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/02006_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/30453_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/05660_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/55648_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/32542_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/16594_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/15414_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/25971_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/55366_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/69416_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/32401_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/04785_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/54383_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/65209_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/06282_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/66577_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/46883_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/44636_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/54632_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/17540_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/33468_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/52041_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/61268_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/65746_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/51024_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/40240_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/29766_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/20158_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/30975_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/35808_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/44633_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/20504_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/57003_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/41199_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/68024_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/20469_1_1.png,1
