file_path,bias
../../dataset/bffhq/0.5pct/align/0/27466_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/25429_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/30983_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/11393_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/23360_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/02151_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/66782_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/23733_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/25779_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/33462_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/53819_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/13412_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/43085_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/14122_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/55553_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/39136_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/29438_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/19805_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/01022_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/69122_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/35195_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/14827_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/64356_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/66545_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/45856_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/48135_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/24276_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/67932_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/04831_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/64315_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/31309_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/64788_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/47863_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/55819_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/32028_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/01198_0_0.png,1
../../dataset/bffhq/0.5pct/align/0/49275_0_0.png,1
