file_path,bias
../../dataset/bffhq/0.5pct/align/1/46403_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/32407_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/46747_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/38385_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/65930_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/52110_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/51050_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/03763_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/22268_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/35228_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/64222_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/44229_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/62127_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/59445_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/36280_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/66630_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/60317_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/35819_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/23985_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/55807_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/64060_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/63925_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/07299_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/08040_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/07970_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/18529_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/26552_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/25053_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/18918_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/46995_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/54522_1_1.png,1
